Latitude,Longitude,Sample Date,pet,ppt,soil,aet,water_deficit
-27.4,26.624722,16-02-2012,182.6,134.0,1.2,127.4,55.19999847412109
-22.43772222,31.07805556,17-02-2012,183.3,84.30000000000001,0.5,80.1,103.20000152587892
-27.902778,24.615556,17-02-2012,204.3,108.3,0.3,102.9,101.3999984741211
-34.250556,20.9925,17-02-2012,174.5,13.1,8.8,14.0,160.5
-28.760833,17.730278,19-02-2012,239.2,4.4,0.0,4.1,235.10000009536742
-27.01011111,26.69808333,20-02-2012,175.6,139.5,1.1,132.5,43.099999999999994
-26.45,28.085833,20-02-2012,155.90001,141.4,2.1000001,134.40001,21.50000084472657
-26.98472222,26.63227778,20-02-2012,174.1,140.20000000000002,1.2,133.3,40.79999694824218
-33.501667,21.624167,20-02-2012,175.2,15.0,0.1,14.2,161.00000019073485
-33.31388889,19.07472222,20-02-2012,206.90001,18.2,12.8,20.800001,186.10000885559083
-24.679167,30.8025,21-02-2012,144.5,184.6,64.8,144.5,0.0
-30.830556,26.921389,21-02-2012,167.0,100.9,1.2,95.9,71.0999984741211
-24.670833,28.560833,21-02-2012,167.7,130.0,3.0,123.6,44.100001525878895
-28.735556,29.820556,21-02-2012,148.3,197.1,40.7,148.3,-3.0517578011313162e-06
-26.648056,27.089444,21-02-2012,165.40001,144.3,1.6,137.2,28.20001305175782
-26.970278,27.211111,21-02-2012,166.2,144.9,1.6,137.7,28.5000030517578
-26.880278,26.965,21-02-2012,168.40001,142.70000000000002,1.5,135.6,32.800003896484384
-27.044444,27.005,21-02-2012,170.3,141.70000000000002,1.5,134.7,35.600003051757824
-25.45963889,28.26430556,21-02-2012,167.0,126.9,2.4,120.700005,46.29999542236328
-28.068333,31.55,21-02-2012,149.6,137.8,18.300001,136.7,12.900003051757807
-29.161667,23.696389,22-02-2012,204.3,74.60000000000001,0.1,70.9,133.3999984741211
-29.641944,30.6875,22-02-2012,133.90001,241.4,84.200005,133.90001,8.447265713584784e-07
-27.38972222,26.46388889,22-02-2012,184.3,132.4,1.2,125.9,58.399998474121105
-30.679722,26.7125,22-02-2012,170.8,100.9,1.0,95.9,74.8999984741211
-29.1825,23.575556,22-02-2012,208.8,70.2,0.1,66.6,142.20000152587892
-28.7115,24.07288889,23-02-2012,204.8,90.1,0.2,85.6,119.20000152587892
-27.602222,29.942778,23-02-2012,152.6,171.8,18.0,152.6,-6.103515630684342e-06
-28.75,30.442778,23-02-2012,152.1,182.8,23.4,152.1,-6.103515630684342e-06
-29.380556,30.2775,23-02-2012,128.5,219.8,77.4,128.5,0.0
-27.398611,26.614722,23-02-2012,182.6,134.0,1.2,127.4,55.19999847412109
-29.758889,30.935278,24-02-2012,130.0,208.9,79.700005,130.0,0.0
-27.573056,24.746389,24-02-2012,207.0,113.4,0.4,107.700005,99.29999542236328
-34.031944,22.053333,24-02-2012,148.5,13.3,5.1,13.3,135.19999980926514
-34.039722,22.133333,24-02-2012,146.6,13.4,5.7000003,13.5,133.1
-30.398056,30.601944,25-02-2012,131.0,162.70000000000002,53.4,131.0,0.0
-30.27402,30.69602,25-02-2012,130.7,173.8,63.9,130.7,3.0517578011313162e-06
-27.169444,29.233889,27-02-2012,145.40001,142.6,1.9,135.6,9.800003896484384
-26.861111,28.884722,27-02-2012,151.0,134.5,2.3,127.9,23.099998474121094
-26.73806,27.59194,27-02-2012,161.40001,147.0,1.8000001,139.7,21.70001305175782
-25.127778,27.628889,28-02-2012,176.6,122.4,2.9,116.4,60.19999847412109
-25.20639,27.558,28-02-2012,177.0,124.5,3.0,118.5,58.5
-24.69514,27.40906,28-02-2012,185.0,115.5,3.5,109.9,75.0999984741211
-27.00222,28.76528,28-02-2012,150.40001,143.5,2.2,136.40001,14.000000844726571
-33.818056,19.694722,28-02-2012,199.7,11.9,6.4,12.7,187.00000019073485
-29.161667,23.696389,29-02-2012,204.3,74.60000000000001,0.1,70.9,133.3999984741211
-22.769722,30.886944,29-02-2012,169.40001,94.5,3.2,89.9,79.5000084741211
-23.281,30.54305556,29-02-2012,162.7,77.60000000000001,3.4,73.9,88.79999847412108
-26.905,32.324722,29-02-2012,149.0,92.0,29.2,98.4,50.599998474121094
-28.69485,28.23487,29-02-2012,148.40001,191.2,27.4,148.40001,8.447265713584784e-07
-28.883333,27.89,29-02-2012,152.8,193.2,29.6,152.8,-3.0517578011313162e-06
-34.075556,20.145556,29-02-2012,183.0,11.1,6.0,11.6,171.39999961853027
-24.925278,29.324444,01-03-2012,168.0,114.9,1.8000001,109.200005,58.79999542236328
-27.573056,24.746389,01-03-2012,207.0,113.4,0.4,107.700005,99.29999542236328
-30.160091,27.40124,01-03-2012,163.2,146.1,1.5,138.90001,24.29999084472655
-30.336111,27.359444,01-03-2012,164.1,137.1,1.5,130.3,33.79999694824218
-29.615556,27.065278,01-03-2012,169.8,154.3,1.1,146.6,23.199993896484386
-30.830556,26.921389,02-03-2012,167.0,100.9,1.2,95.9,71.0999984741211
-23.658056,31.05,02-03-2012,158.7,79.30000000000001,1.0,75.4,83.29999847412108
-27.902778,24.615556,02-03-2012,204.3,108.3,0.3,102.9,101.3999984741211
-29.658056,25.973333,02-03-2012,179.1,102.1,0.90000004,97.1,82.0000015258789
-29.028629,24.638389,02-03-2012,203.0,93.1,0.1,88.4,114.5999984741211
-31.000833,26.353056,02-03-2012,167.3,76.0,0.8,72.3,94.9999969482422
-30.679722,26.7125,02-03-2012,170.8,100.9,1.0,95.9,74.8999984741211
-28.760833,17.730278,04-03-2012,239.2,4.4,0.0,4.1,235.10000009536742
-25.99136,27.84208,05-03-2012,158.8,147.70000000000002,2.1000001,140.40001,18.399990844726574
-24.058889,31.237222,05-03-2012,153.7,97.5,1.2,92.6,61.100001525878895
-29.987778,29.851667,05-03-2012,129.90001,219.5,84.1,129.90001,8.447265713584784e-07
-29.744167,29.905833,05-03-2012,134.7,233.2,79.200005,134.7,3.0517578011313162e-06
-26.861111,28.884722,05-03-2012,151.0,134.5,2.3,127.9,23.099998474121094
-26.45,28.085833,05-03-2012,155.90001,141.4,2.1000001,134.40001,21.50000084472657
-28.768056,20.720556,05-03-2012,243.1,26.6,0.0,25.300001,217.79999885559081
-30.733889,29.828333,06-03-2012,127.4,161.20000000000002,48.5,127.4,-1.5258789005656581e-06
-29.380556,30.2775,06-03-2012,128.5,219.8,77.4,128.5,0.0
-27.398611,26.614722,06-03-2012,182.6,134.0,1.2,127.4,55.19999847412109
-27.671111,27.236944,06-03-2012,172.1,145.70000000000002,1.2,138.5,33.599999999999994
-29.042222,24.6,06-03-2012,203.3,91.1,0.1,86.6,116.70000152587892
-30.336111,27.359444,06-03-2012,164.1,137.1,1.5,130.3,33.79999694824218
-27.4,26.624722,06-03-2012,182.6,134.0,1.2,127.4,55.19999847412109
-29.161667,23.696389,07-03-2012,204.3,74.60000000000001,0.1,70.9,133.3999984741211
-24.925278,29.324444,18-10-2011,177.1,57.5,3.6000001,55.0,122.1
-28.7115,24.07288889,07-03-2012,204.8,90.1,0.2,85.6,119.20000152587892
-25.81048333,27.90955222,07-03-2012,163.5,141.8,2.2,134.8,28.699996948242188
-27.937778,31.209444,07-03-2012,145.2,150.70000000000002,28.2,143.8,1.3999969482421761
-28.404444,30.013056,07-03-2012,150.2,184.3,28.9,150.2,3.0517578011313162e-06
-30.398056,30.601944,07-03-2012,131.0,162.70000000000002,53.4,131.0,0.0
-24.925278,29.324444,07-06-2012,168.0,114.9,1.8000001,109.200005,58.79999542236328
-24.925278,29.324444,09-08-2012,166.8,103.7,1.7,98.6,68.20000152587892
-24.925278,29.324444,05-10-2012,166.8,103.7,1.7,98.6,68.20000152587892
-30.27402,30.69602,07-03-2012,130.7,173.8,63.9,130.7,3.0517578011313162e-06
-27.02314,28.59389,07-03-2012,152.0,145.9,2.2,138.7,13.300003051757812
-27.273889,28.49,07-03-2012,151.8,156.4,1.9,148.7,3.100003051757824
-24.925278,29.324444,02-07-2013,154.1,152.3,1.2,144.8,9.299996948242182
-24.925278,29.324444,22-08-2013,172.3,65.7,1.2,62.4,109.8999984741211
-24.925278,29.324444,16-09-2013,172.3,65.7,1.2,62.4,109.8999984741211
-27.4275,28.525833,07-03-2012,150.40001,165.0,8.1,150.40001,8.447265713584784e-07
-24.925278,29.324444,20-01-2014,161.90001,232.9,41.7,161.90001,8.447265713584784e-07
-27.3,28.586944,07-03-2012,150.5,156.9,1.8000001,149.1,1.399993896484375
-29.1825,23.575556,07-03-2012,208.8,70.2,0.1,66.6,142.20000152587892
-24.925278,29.324444,10-06-2014,161.90001,232.9,41.7,161.90001,8.447265713584784e-07
-24.925278,29.324444,18-07-2014,173.0,40.3,15.3,64.6,108.4000015258789
-34.329722,18.990278,07-03-2012,163.0,7.2,23.4,16.7,146.29999923706055
-24.925278,29.324444,05-09-2014,173.0,40.3,15.3,64.6,108.4000015258789
-28.058889,30.373611,07-03-2012,147.1,182.3,45.100002,147.1,-6.103515630684342e-06
-27.5275,30.858056,08-03-2012,139.7,188.2,72.8,139.7,3.0517578011313162e-06
-27.38972222,26.46388889,08-03-2012,184.3,132.4,1.2,125.9,58.399998474121105
-27.398611,26.614722,08-03-2012,182.6,134.0,1.2,127.4,55.19999847412109
-30.679722,26.7125,08-03-2012,170.8,100.9,1.0,95.9,74.8999984741211
-29.803611,30.516111,09-03-2012,128.90001,240.3,83.8,128.90001,8.447265713584784e-07
-27.01011111,26.69808333,12-03-2012,175.6,139.5,1.1,132.5,43.099999999999994
-32.595833,19.009444,12-03-2012,213.8,19.700000000000003,5.1,19.2,194.59999923706056
-25.127778,27.628889,13-03-2012,176.6,122.4,2.9,116.4,60.19999847412109
-25.20639,27.558,13-03-2012,177.0,124.5,3.0,118.5,58.5
-24.69514,27.40906,13-03-2012,185.0,115.5,3.5,109.9,75.0999984741211
-28.747778,31.745833,13-03-2012,147.8,158.20000000000002,25.800001,147.8,-3.0517578011313162e-06
-27.169444,29.233889,13-03-2012,145.40001,142.6,1.9,135.6,9.800003896484384
-27.00222,28.76528,13-03-2012,150.40001,143.5,2.2,136.40001,14.000000844726571
-26.648056,27.089444,13-03-2012,165.40001,144.3,1.6,137.2,28.20001305175782
-26.970278,27.211111,13-03-2012,166.2,144.9,1.6,137.7,28.5000030517578
-26.880278,26.965,13-03-2012,168.40001,142.70000000000002,1.5,135.6,32.800003896484384
-26.98472222,26.63227778,13-03-2012,174.1,140.20000000000002,1.2,133.3,40.79999694824218
-31.104278,29.399722,13-03-2012,130.3,132.9,18.7,127.4,2.899998474121105
-31.396,29.2651,13-03-2012,131.90001,118.9,12.6,118.6,13.300011525878915
-33.501667,21.624167,13-03-2012,175.2,15.0,0.1,14.2,161.00000019073485
-29.161667,23.696389,14-03-2012,204.3,74.60000000000001,0.1,70.9,133.3999984741211
-28.801278,31.955389,14-03-2012,146.8,139.4,20.5,136.90001,9.899990844726574
-28.141944,26.417778,14-03-2012,184.3,133.4,1.1,126.8,57.4999969482422
-28.1175,26.719444,14-03-2012,179.40001,136.20000000000002,1.1,129.40001,50.00000084472657
-29.033333,23.983333,14-03-2012,202.3,84.5,0.2,80.3,121.9999969482422
-29.161667,30.629722,15-03-2012,132.0,218.9,70.6,132.0,0.0
-27.398611,26.614722,15-03-2012,182.6,134.0,1.2,127.4,55.19999847412109
-27.671111,27.236944,15-03-2012,172.1,145.70000000000002,1.2,138.5,33.599999999999994
-27.902778,24.615556,15-03-2012,204.3,108.3,0.3,102.9,101.3999984741211
-27.573056,24.746389,16-03-2012,207.0,113.4,0.4,107.700005,99.29999542236328
-31.031389,28.883333,16-03-2012,135.2,140.6,4.4,133.7,1.5000030517578011
-30.86013889,29.07125,16-03-2012,135.8,144.20000000000002,4.6,135.8,-3.0517578011313162e-06
-30.77586667,29.03221667,16-03-2012,136.3,151.4,10.2,136.3,-3.0517578011313162e-06
-28.760833,17.730278,17-03-2012,239.2,4.4,0.0,4.1,235.10000009536742
-28.96362,19.15486,17-03-2012,243.6,8.5,0.0,8.1,235.49999961853027
-27.01011111,26.69808333,19-03-2012,175.6,139.5,1.1,132.5,43.099999999999994
-26.861111,28.884722,19-03-2012,151.0,134.5,2.3,127.9,23.099998474121094
-24.679167,30.8025,20-03-2012,144.5,184.6,64.8,144.5,0.0
-26.970278,27.211111,20-03-2012,166.2,144.9,1.6,137.7,28.5000030517578
-33.38056,19.30167,20-03-2012,193.8,18.5,9.1,19.800001,173.99999885559083
-33.31388889,19.07472222,20-03-2012,206.90001,18.2,12.8,20.800001,186.10000885559083
-28.068333,31.55,20-03-2012,149.6,137.8,18.300001,136.7,12.900003051757807
-29.161667,23.696389,21-03-2012,204.3,74.60000000000001,0.1,70.9,133.3999984741211
-24.183889,30.823889,21-03-2012,154.2,111.0,3.5,105.6,48.600001525878895
-28.44555556,32.325,21-03-2012,142.2,135.5,23.4,132.90001,9.299990844726551
-27.602222,29.942778,21-03-2012,152.6,171.8,18.0,152.6,-6.103515630684342e-06
-33.13083,18.86278,21-03-2012,209.40001,17.5,10.3,18.9,190.50001038146974
-30.398056,30.601944,23-03-2012,131.0,162.70000000000002,53.4,131.0,0.0
-30.27402,30.69602,23-03-2012,130.7,173.8,63.9,130.7,3.0517578011313162e-06
-29.641944,30.6875,26-03-2012,133.90001,241.4,84.200005,133.90001,8.447265713584784e-07
-25.99136,27.84208,26-03-2012,158.8,147.70000000000002,2.1000001,140.40001,18.399990844726574
-29.987778,29.851667,26-03-2012,129.90001,219.5,84.1,129.90001,8.447265713584784e-07
-29.758889,30.935278,26-03-2012,130.0,208.9,79.700005,130.0,0.0
-26.98472222,26.63227778,26-03-2012,174.1,140.20000000000002,1.2,133.3,40.79999694824218
-33.818056,19.694722,26-03-2012,199.7,11.9,6.4,12.7,187.00000019073485
-25.127778,27.628889,27-03-2012,176.6,122.4,2.9,116.4,60.19999847412109
-25.20639,27.558,27-03-2012,177.0,124.5,3.0,118.5,58.5
-24.69514,27.40906,27-03-2012,185.0,115.5,3.5,109.9,75.0999984741211
-27.363611,31.783333,27-03-2012,144.5,111.6,33.0,117.9,26.599998474121094
-26.648056,27.089444,27-03-2012,165.40001,144.3,1.6,137.2,28.20001305175782
-26.880278,26.965,27-03-2012,168.40001,142.70000000000002,1.5,135.6,32.800003896484384
-27.573056,24.746389,27-03-2012,207.0,113.4,0.4,107.700005,99.29999542236328
-28.768056,20.720556,27-03-2012,243.1,26.6,0.0,25.300001,217.79999885559081
-34.031944,22.053333,27-03-2012,148.5,13.3,5.1,13.3,135.19999980926514
-34.039722,22.133333,27-03-2012,146.6,13.4,5.7000003,13.5,133.1
-34.075556,20.145556,27-03-2012,183.0,11.1,6.0,11.6,171.39999961853027
-25.45963889,28.26430556,27-03-2012,167.0,126.9,2.4,120.700005,46.29999542236328
-25.81048333,27.90955222,28-03-2012,163.5,141.8,2.2,134.8,28.699996948242188
-29.380556,30.2775,28-03-2012,128.5,219.8,77.4,128.5,0.0
-30.398056,30.601944,28-03-2012,131.0,162.70000000000002,53.4,131.0,0.0
-30.27402,30.69602,28-03-2012,130.7,173.8,63.9,130.7,3.0517578011313162e-06
-26.73806,27.59194,28-03-2012,161.40001,147.0,1.8000001,139.7,21.70001305175782
-26.45,28.085833,28-03-2012,155.90001,141.4,2.1000001,134.40001,21.50000084472657
-30.679722,26.7125,28-03-2012,170.8,100.9,1.0,95.9,74.8999984741211
-28.69485,28.23487,28-03-2012,148.40001,191.2,27.4,148.40001,8.447265713584784e-07
-29.615556,27.065278,28-03-2012,169.8,154.3,1.1,146.6,23.199993896484386
-28.883333,27.89,28-03-2012,152.8,193.2,29.6,152.8,-3.0517578011313162e-06
-34.02861,22.22222,28-03-2012,143.1,14.2,6.3,14.5,128.6
-25.447222,30.711667,28-03-2012,145.0,154.5,38.9,145.0,0.0
-27.273889,28.49,29-03-2012,151.8,156.4,1.9,148.7,3.100003051757824
-27.3,28.586944,29-03-2012,150.5,156.9,1.8000001,149.1,1.399993896484375
-28.376944,24.303056,29-03-2012,204.3,102.0,0.3,96.9,107.3999984741211
-30.160091,27.40124,29-03-2012,163.2,146.1,1.5,138.90001,24.29999084472655
-30.336111,27.359444,29-03-2012,164.1,137.1,1.5,130.3,33.79999694824218
-27.4275,28.525833,30-03-2012,150.40001,165.0,8.1,150.40001,8.447265713584784e-07
-27.902778,24.615556,30-03-2012,204.3,108.3,0.3,102.9,101.3999984741211
-31.000833,26.353056,30-03-2012,167.3,76.0,0.8,72.3,94.9999969482422
-30.679722,26.7125,30-03-2012,170.8,100.9,1.0,95.9,74.8999984741211
-28.760833,17.730278,01-04-2012,239.2,4.4,0.0,4.1,235.10000009536742
-25.99136,27.84208,02-04-2012,158.8,147.70000000000002,2.1000001,140.40001,18.399990844726574
-28.735556,29.820556,02-04-2012,148.3,197.1,40.7,148.3,-3.0517578011313162e-06
-29.380556,30.2775,02-04-2012,128.5,219.8,77.4,128.5,0.0
-30.398056,30.601944,02-04-2012,131.0,162.70000000000002,53.4,131.0,0.0
-33.897778,20.012778,02-04-2012,193.5,11.0,4.9,11.2,182.30000019073486
-34.065833,20.404167,03-04-2012,178.8,11.2,5.3,11.400001,167.39999942779542
-23.658056,31.05,03-04-2012,158.7,79.30000000000001,1.0,75.4,83.29999847412108
-27.398611,26.614722,03-04-2012,182.6,134.0,1.2,127.4,55.19999847412109
-27.671111,27.236944,03-04-2012,172.1,145.70000000000002,1.2,138.5,33.599999999999994
-25.45963889,28.26430556,03-04-2012,167.0,126.9,2.4,120.700005,46.29999542236328
-27.4,26.624722,03-04-2012,182.6,134.0,1.2,127.4,55.19999847412109
-29.161667,23.696389,04-04-2012,204.3,74.60000000000001,0.1,70.9,133.3999984741211
-25.81048333,27.90955222,04-04-2012,163.5,141.8,2.2,134.8,28.699996948242188
-27.937778,31.209444,04-04-2012,145.2,150.70000000000002,28.2,143.8,1.3999969482421761
-28.404444,30.013056,04-04-2012,150.2,184.3,28.9,150.2,3.0517578011313162e-06
-27.02314,28.59389,04-04-2012,152.0,145.9,2.2,138.7,13.300003051757812
-26.880278,26.965,04-04-2012,168.40001,142.70000000000002,1.5,135.6,32.800003896484384
-27.273889,28.49,04-04-2012,151.8,156.4,1.9,148.7,3.100003051757824
-27.4275,28.525833,04-04-2012,150.40001,165.0,8.1,150.40001,8.447265713584784e-07
-27.3,28.586944,04-04-2012,150.5,156.9,1.8000001,149.1,1.399993896484375
-29.615556,27.065278,04-04-2012,169.8,154.3,1.1,146.6,23.199993896484386
-25.57877778,29.12747222,04-04-2012,161.7,125.9,2.2,119.700005,41.99999542236327
-27.5275,30.858056,05-04-2012,139.7,188.2,72.8,139.7,3.0517578011313162e-06
-27.01011111,26.69808333,10-04-2012,175.6,139.5,1.1,132.5,43.099999999999994
-25.127778,27.628889,10-04-2012,176.6,122.4,2.9,116.4,60.19999847412109
-25.20639,27.558,10-04-2012,177.0,124.5,3.0,118.5,58.5
-24.69514,27.40906,10-04-2012,185.0,115.5,3.5,109.9,75.0999984741211
-26.861111,28.884722,10-04-2012,151.0,134.5,2.3,127.9,23.099998474121094
-26.73806,27.59194,10-04-2012,161.40001,147.0,1.8000001,139.7,21.70001305175782
-26.98472222,26.63227778,10-04-2012,174.1,140.20000000000002,1.2,133.3,40.79999694824218
-29.161667,23.696389,11-04-2012,204.3,74.60000000000001,0.1,70.9,133.3999984741211
-26.03611,30.99778,11-04-2012,149.40001,202.4,128.40001,149.40001,8.447265713584784e-07
-28.747778,31.745833,11-04-2012,147.8,158.20000000000002,25.800001,147.8,-3.0517578011313162e-06
-27.00222,28.76528,11-04-2012,150.40001,143.5,2.2,136.40001,14.000000844726571
-26.648056,27.089444,11-04-2012,165.40001,144.3,1.6,137.2,28.20001305175782
-26.970278,27.211111,11-04-2012,166.2,144.9,1.6,137.7,28.5000030517578
-28.141944,26.417778,11-04-2012,184.3,133.4,1.1,126.8,57.4999969482422
-28.116667,26.725278,11-04-2012,179.40001,136.20000000000002,1.1,129.40001,50.00000084472657
-29.615556,27.065278,11-04-2012,169.8,154.3,1.1,146.6,23.199993896484386
-34.250556,20.9925,11-04-2012,174.5,13.1,8.8,14.0,160.5
-28.7115,24.07288889,12-04-2012,204.8,90.1,0.2,85.6,119.20000152587892
-28.801278,31.955389,12-04-2012,146.8,139.4,20.5,136.90001,9.899990844726574
-28.75,30.442778,12-04-2012,152.1,182.8,23.4,152.1,-6.103515630684342e-06
-29.161667,30.629722,12-04-2012,132.0,218.9,70.6,132.0,0.0
-27.38972222,26.46388889,12-04-2012,184.3,132.4,1.2,125.9,58.399998474121105
-28.1175,26.719444,12-04-2012,179.40001,136.20000000000002,1.1,129.40001,50.00000084472657
-28.116667,26.725278,12-04-2012,179.40001,136.20000000000002,1.1,129.40001,50.00000084472657
-27.398611,26.614722,12-04-2012,182.6,134.0,1.2,127.4,55.19999847412109
-27.671111,27.236944,12-04-2012,172.1,145.70000000000002,1.2,138.5,33.599999999999994
-28.376944,24.303056,12-04-2012,204.3,102.0,0.3,96.9,107.3999984741211
-29.615556,27.065278,12-04-2012,169.8,154.3,1.1,146.6,23.199993896484386
-33.31388889,19.07472222,12-04-2012,206.90001,18.2,12.8,20.800001,186.10000885559083
-25.49037,30.6986,13-04-2012,143.3,158.20000000000002,46.8,143.3,-3.0517578011313162e-06
-27.573056,24.746389,13-04-2012,207.0,113.4,0.4,107.700005,99.29999542236328
-27.902778,24.615556,13-04-2012,204.3,108.3,0.3,102.9,101.3999984741211
-33.7075,18.97444444,13-04-2012,204.7,13.5,14.2,16.9,187.80000038146972
-28.760833,17.730278,15-04-2012,239.2,4.4,0.0,4.1,235.10000009536742
-25.99136,27.84208,16-04-2012,158.8,147.70000000000002,2.1000001,140.40001,18.399990844726574
-22.935,28.004167,17-04-2012,185.90001,59.1,0.3,56.2,129.70000923706056
-22.91028,29.61111,17-04-2012,167.40001,80.4,0.90000004,76.4,91.0000084741211
-24.058889,31.237222,17-04-2012,153.7,97.5,1.2,92.6,61.100001525878895
-25.681111,31.783333,17-04-2012,142.2,124.2,24.1,122.8,19.399996948242176
-25.67386,31.57527,17-04-2012,147.1,134.9,30.4,132.7,14.400003051757807
-28.735556,29.820556,17-04-2012,148.3,197.1,40.7,148.3,-3.0517578011313162e-06
-26.861111,28.884722,17-04-2012,151.0,134.5,2.3,127.9,23.099998474121094
-26.45,28.085833,17-04-2012,155.90001,141.4,2.1000001,134.40001,21.50000084472657
-28.69485,28.23487,17-04-2012,148.40001,191.2,27.4,148.40001,8.447265713584784e-07
-28.883333,27.89,17-04-2012,152.8,193.2,29.6,152.8,-3.0517578011313162e-06
-31.396,29.2651,17-04-2012,131.90001,118.9,12.6,118.6,13.300011525878915
-31.554722,29.245556,17-04-2012,122.9,121.7,16.4,117.9,4.999998474121099
-25.45963889,28.26430556,17-04-2012,167.0,126.9,2.4,120.700005,46.29999542236328
-28.338333,31.373611,17-04-2012,141.8,164.60000000000002,37.2,141.8,-3.0517578011313162e-06
-29.161667,23.696389,18-04-2012,204.3,74.60000000000001,0.1,70.9,133.3999984741211
-27.01011111,26.69808333,18-04-2012,175.6,139.5,1.1,132.5,43.099999999999994
-25.81048333,27.90955222,18-04-2012,163.5,141.8,2.2,134.8,28.699996948242188
-24.282222,28.090278,18-04-2012,168.7,111.2,3.1000001,105.8,62.899996948242176
-24.768889,31.39,18-04-2012,144.5,128.20000000000002,5.2000003,122.0,22.5
-24.9675,31.516667,18-04-2012,145.1,123.0,5.0,117.0,28.099999999999994
-27.00222,28.76528,18-04-2012,150.40001,143.5,2.2,136.40001,14.000000844726571
-26.648056,27.089444,18-04-2012,165.40001,144.3,1.6,137.2,28.20001305175782
-26.970278,27.211111,18-04-2012,166.2,144.9,1.6,137.7,28.5000030517578
-26.880278,26.965,18-04-2012,168.40001,142.70000000000002,1.5,135.6,32.800003896484384
-27.38972222,26.46388889,18-04-2012,184.3,132.4,1.2,125.9,58.399998474121105
-26.98472222,26.63227778,18-04-2012,174.1,140.20000000000002,1.2,133.3,40.79999694824218
-30.568333,29.422778,18-04-2012,132.2,158.10000000000002,21.5,132.2,3.0517578011313162e-06
-30.570833,29.150556,18-04-2012,133.40001,164.8,26.0,133.40001,8.447265713584784e-07
-27.602222,29.942778,19-04-2012,152.6,171.8,18.0,152.6,-6.103515630684342e-06
